TeamID,Name,Week,Team.x,Opp,Score,PlayerCompletions,PlayerPassingAttempts,PlayerPassingYds,PlayerPassingTDs,PlayerInterceptions,PlayerSacked,FUM.x,PlayerPassRating,Oppt.x,PlayerRushingAttempts,PlayerRushingYds,Avg,PlayerRushingTDs,PlayerReceptions,PlayerReceivingYds,PlayerReceivingTDs,FG.Made,FG.Att,XP.Made,XP.Att,Pts,Year,GID,Pos,Team.y,h.a,Oppt.y,FD.points,FD.salary,TeamID.y,Team,RunDRk,RushingGamesPlayed,RusingPointsperGameGAllowed,TotalRushingPointsAllowed,TotalRushAttemptsAgainst,RushAttemptsAgainstPerGame,RushYdsAllowed,AverageYardsPerCarryAllowed,RushingYardsPerGameAllowed,RushingTDAllowed,LongestRunAllowed,FirstDownsAllowed,FirstDownPercentageAllowed,20yardsRunOrLongerAllowed,40yardsRunOrLongerAllowed,FumblesCaused,PassDRk,PassingGamesPlayed,PassingPointsperGameGAllowed,TotalPassingPointsAllowed,CompletionsAllowed,TotalPassAttemptsAgainst,CompletionPercentageAllowed,PassAttemptsAgainstPerGame,PassingYdsAllowed,AverageYardsPerPassAllowed,PassingYardsPerGameAllowed,PassingTDAllowed,Interceptions,PassingFirstDownsAllowed,PassingFirstDownPercentageAllowed,LongestPassAllowed,20yardsPassOrLongerAllowed,40yardsPassOrLongerAllowed,Sacs,PassDefenseRating,Rk,G,Pts.G,TotPts,Scrm.Plys,Yds.G,Yds.P,X1st.G,X3rd.Md,X3rd.Att,X3rd.Pct,X4th.Md,X4th.Att,X4th.Pct,Pen,Pen.Yds,ToP.G,FUM.y,Lost,Scored Labels
5,"McKinnon, Jerick",0,min,@ CAR,W  22-10,0,0,0,0,0,0,0,0,car,0,0.0655737704918033,0.285714285714286,0,0.0833333333333333,0.0497237569060773,0,0,0,0,0,0,0,0.34025974025974,RB,MIN,t,hou,6.55000019073486,6200,0.344827586206897,0.0434782608695652,0.3,1,1,1,0.611111111111111,0.524324324324324,0.568292682926829,0.515151515151515,0.517429193899782,0.5,0.529411764705882,0.5,0.37888198757764,0.4,0,0.4,0.419354838709677,1,1,1,0.421052631578947,0.354430379746835,0.794326241134751,0.20625,0,0.892857142857143,0.582822085889571,0.8,0.625,0.787878787878788,1,0.863636363636364,0.444444444444444,0.833333333333333,0.555555555555556,0.75765306122449,0.310344827586207,1,1,1,0.594202898550725,0.395799676898223,0.523809523809524,0.412371134020619,0.625,0.620689655172414,0.642857142857143,0.2,0.166666666666667,0.5,0.333333333333333,0.26,0.172413793103448,0,0.333333333333333,13.8149299621582
5,"Patterson, Cordarrelle",0,min,@ CAR,W  22-10,0,0,0,0,0,0,0,0,car,0,0.0655737704918033,0.457142857142857,0,0.0833333333333333,0.0828729281767956,0,0,0,0,0,0,0,0.794405594405594,WR,MIN,t,hou,2.375,4600,0.344827586206897,0.0434782608695652,0.3,1,1,1,0.611111111111111,0.524324324324324,0.568292682926829,0.515151515151515,0.517429193899782,0.5,0.529411764705882,0.5,0.37888198757764,0.4,0,0.4,0.419354838709677,1,1,1,0.421052631578947,0.354430379746835,0.794326241134751,0.20625,0,0.892857142857143,0.582822085889571,0.8,0.625,0.787878787878788,1,0.863636363636364,0.444444444444444,0.833333333333333,0.555555555555556,0.75765306122449,0.310344827586207,1,1,1,0.594202898550725,0.395799676898223,0.523809523809524,0.412371134020619,0.625,0.620689655172414,0.642857142857143,0.2,0.166666666666667,0.5,0.333333333333333,0.26,0.172413793103448,0,0.333333333333333,2.29558396339417
5,"Rudolph, Kyle",0,min,@ CAR,W  22-10,0,0,0,0,0,0,0,0,car,0,0.0655737704918033,0.514285714285714,0,0.583333333333333,0.425414364640884,1,0,0,0,0,0,0,0.66033966033966,TE,MIN,t,hou,12.3999996185303,5500,0.344827586206897,0.0434782608695652,0.3,1,1,1,0.611111111111111,0.524324324324324,0.568292682926829,0.515151515151515,0.517429193899782,0.5,0.529411764705882,0.5,0.37888198757764,0.4,0,0.4,0.419354838709677,1,1,1,0.421052631578947,0.354430379746835,0.794326241134751,0.20625,0,0.892857142857143,0.582822085889571,0.8,0.625,0.787878787878788,1,0.863636363636364,0.444444444444444,0.833333333333333,0.555555555555556,0.75765306122449,0.310344827586207,1,1,1,0.594202898550725,0.395799676898223,0.523809523809524,0.412371134020619,0.625,0.620689655172414,0.642857142857143,0.2,0.166666666666667,0.5,0.333333333333333,0.26,0.172413793103448,0,0.333333333333333,27.4849948883057
5,"Thielen, Adam",0,min,@ CAR,W  22-10,0,0,0,0,0,0,0,0,car,0,0.0655737704918033,0.505714285714286,0,0.25,0.198895027624309,0,0,0,0,0,0,0,0.819380619380619,WR,MIN,t,hou,5.25,4900,0.344827586206897,0.0434782608695652,0.3,1,1,1,0.611111111111111,0.524324324324324,0.568292682926829,0.515151515151515,0.517429193899782,0.5,0.529411764705882,0.5,0.37888198757764,0.4,0,0.4,0.419354838709677,1,1,1,0.421052631578947,0.354430379746835,0.794326241134751,0.20625,0,0.892857142857143,0.582822085889571,0.8,0.625,0.787878787878788,1,0.863636363636364,0.444444444444444,0.833333333333333,0.555555555555556,0.75765306122449,0.310344827586207,1,1,1,0.594202898550725,0.395799676898223,0.523809523809524,0.412371134020619,0.625,0.620689655172414,0.642857142857143,0.2,0.166666666666667,0.5,0.333333333333333,0.26,0.172413793103448,0,0.333333333333333,6.48661041259766
5,"Walsh, Blair",0,min,@ CAR,W  22-10,0,0,0,0,0,0,0,0,car,0,0.0655737704918033,0.228571428571429,0,0,0.0386740331491713,0,0.4,0.333333333333333,0,0.25,0.352941176470588,0,0.993406593406593,K,MIN,t,hou,8.75,4600,0.344827586206897,0.0434782608695652,0.3,1,1,1,0.611111111111111,0.524324324324324,0.568292682926829,0.515151515151515,0.517429193899782,0.5,0.529411764705882,0.5,0.37888198757764,0.4,0,0.4,0.419354838709677,1,1,1,0.421052631578947,0.354430379746835,0.794326241134751,0.20625,0,0.892857142857143,0.582822085889571,0.8,0.625,0.787878787878788,1,0.863636363636364,0.444444444444444,0.833333333333333,0.555555555555556,0.75765306122449,0.310344827586207,1,1,1,0.594202898550725,0.395799676898223,0.523809523809524,0.412371134020619,0.625,0.620689655172414,0.642857142857143,0.2,0.166666666666667,0.5,0.333333333333333,0.26,0.172413793103448,0,0.333333333333333,5.80425405502319
8,"Ajayi, Jay",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0.333333333333333,0.295081967213115,0.342857142857143,0.5,0,0.0386740331491713,0,0,0,0,0,0,0,0.352847152847153,RB,MIA,t,ten,6.29999987284342,5600,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,16.5819396972656
8,"Drake, Kenyan",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0.428571428571429,0.368852459016393,0.345714285714286,0,0,0.0386740331491713,0,0,0,0,0,0,0,0.841958041958042,RB,MIA,t,ten,5.36666679382324,5100,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,10.6836309432983
8,"Drake, Kenyan",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0,0.0655737704918033,0.385714285714286,0,0.166666666666667,0.0994475138121547,0,0,0,0,0,0,0,0.841958041958042,RB,MIA,t,ten,5.36666679382324,5100,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,4.43103885650635
8,"Franks, Andrew",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0,0.0655737704918033,0.228571428571429,0,0,0.0386740331491713,0,0.2,0.166666666666667,0.75,0.75,0.352941176470588,0,1,K,MIA,t,ten,4.5,4500,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,4.13260364532471
8,"Landry, Jarvis",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0.0952380952380952,0.19672131147541,0.457142857142857,0,0,0.0386740331491713,0,0,0,0,0,0,0,0.81978021978022,WR,MIA,t,ten,14.6499996185303,7500,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,16.3396263122559
8,"Landry, Jarvis",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0,0.0655737704918033,0.717142857142857,0,0.583333333333333,0.701657458563536,1,0,0,0,0,0,0,0.81978021978022,WR,MIA,t,ten,14.6499996185303,7500,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,28.633695602417
8,"Parker, DeVante",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0,0.0655737704918033,0.714285714285714,0,0.25,0.320441988950276,1,0,0,0,0,0,0,0.828771228771229,WR,MIA,t,ten,10.0666669209798,6400,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,23.1221103668213
8,"Pead, Isaiah",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0.238095238095238,0.204918032786885,0.325714285714286,0,0,0.0386740331491713,0,0,0,0,0,0,0,0.325274725274725,RB,MIA,t,ten,1.64999997615814,4500,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,7.75293254852295
8,"Sims, Dion",0,mia,vs CLE,W  30-24,0,0,0,0,0,0,0,0,cle,0,0.0655737704918033,0.557142857142857,0,0.333333333333333,0.292817679558011,0,0,0,0,0,0,0,0.668131868131868,TE,MIA,t,ten,3.53333346048991,4500,0.96551724137931,0.173913043478261,0.766666666666667,1,0.965853658536585,0.967032967032967,0.688888888888889,0.621621621621622,0.841463414634146,0.757575757575758,0.82244008714597,0.333333333333333,0.411764705882353,0.727272727272727,0.577639751552795,0.4,0,0.2,0.483870967741936,1,0.965853658536585,0.967032967032967,0.631578947368421,0.620253164556962,0.723404255319149,0.53125,0.0689655172413793,0.428571428571429,0.596932515337423,1,0.625,0.939393939393939,0.827586206896552,0.0454545454545455,0.666666666666667,0.166666666666667,0.222222222222222,0.696428571428572,0.655172413793103,1,0.965853658536585,0.967032967032967,0.77536231884058,0.558427571351642,0.476190476190476,0.845360824742268,0.6875,0.620689655172414,0.785714285714286,0.2,0.166666666666667,0.5,0.555555555555556,0.433333333333333,0.896551724137931,0.125,0,5.78899574279785
